iso3_exp,exporter,GEO,nGDP,rank,share,sector,NACEr1,CO2_intensity,destination,X,X_CBAM
UGA,Uganda,Africa,30479.361,98,.00018227153,Electrical and optical equipment,30t33,.20186955,RoW,48279.56316737866,0
UGA,Uganda,Africa,30479.361,98,.00018227153,Transport equipment,34t35,.29114175,EU27,2899.055056396872,0
UGA,Uganda,Africa,30479.361,98,.00018227153,Transport equipment,34t35,.29114175,RoW,80812.14065663517,0
UGA,Uganda,Africa,30479.361,98,.00018227153,Manufacturing nec; recycling,36t37,.26614583,EU27,4186.596113855019,0
UGA,Uganda,Africa,30479.361,98,.00018227153,Manufacturing nec; recycling,36t37,.26614583,RoW,57490.37513221405,21270.28614063561
UGA,Uganda,Africa,30479.361,98,.00018227153,"Agriculture, hunting, forestry and fishing",AtB,.37349537,EU27,378911.6920330611,0
UGA,Uganda,Africa,30479.361,98,.00018227153,"Agriculture, hunting, forestry and fishing",AtB,.37349537,RoW,539199.3467192024,0
UGA,Uganda,Africa,30479.361,98,.00018227153,Mining and quarrying,C,1.4879924,EU27,815.2639909982681,0
UGA,Uganda,Africa,30479.361,98,.00018227153,Mining and quarrying,C,1.4879924,RoW,7877.687911385437,105.8660004138947
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Food , beverages and tobacco",15t16,.35987267,EU27,2027471.629642281,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Food , beverages and tobacco",15t16,.35987267,RoW,5194504.344541437,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Textiles and textile,17t18,.34086084,EU27,638089.0287664365,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Textiles and textile,17t18,.34086084,RoW,178293.0105537085,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Leather, leather and footwear",19,.19375706,EU27,228016.6753530545,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Leather, leather and footwear",19,.19375706,RoW,41479.85220478172,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Wood and of wood and cork,20,.46805823,EU27,613091.9417499107,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Wood and of wood and cork,20,.46805823,RoW,315254.5807027069,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Pulp, paper, paper , printing and publishing",21t22,.45346645,EU27,145245.8484695059,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Pulp, paper, paper , printing and publishing",21t22,.45346645,RoW,478380.1744468734,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Coke, refined petroleum and nuclear fuel",23,2.87748,EU27,99769.71542485617,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Coke, refined petroleum and nuclear fuel",23,2.87748,RoW,197962.6173897069,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Chemicals and chemical,24,1.4067867,EU27,457237.2722791216,121064.8130034097
UKR,Ukraine,Europe,93355.859,31,.0025707663,Chemicals and chemical,24,1.4067867,RoW,1030894.940415567,459605.8091804327
UKR,Ukraine,Europe,93355.859,31,.0025707663,Rubber and plastics,25,.2790187,EU27,97148.84964189667,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Rubber and plastics,25,.2790187,RoW,272175.6661138787,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Other non-metallic mineral,26,4.8430367,EU27,144016.3853855769,3521.815051886952
UKR,Ukraine,Europe,93355.859,31,.0025707663,Other non-metallic mineral,26,4.8430367,RoW,228367.1287640084,5099.768999506254
UKR,Ukraine,Europe,93355.859,31,.0025707663,Basic metals and fabricated metal,27t28,1.9624588,EU27,3076859.633714753,2956584.211470424
UKR,Ukraine,Europe,93355.859,31,.0025707663,Basic metals and fabricated metal,27t28,1.9624588,RoW,6759543.967661388,6096884.022286247
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Machinery, nec",29,.19455881,EU27,544320.2878209382,5557.168957378715
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Machinery, nec",29,.19455881,RoW,1197916.048818915,13742.61488616001
UKR,Ukraine,Europe,93355.859,31,.0025707663,Electrical and optical equipment,30t33,.20186955,EU27,1547134.466327599,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Electrical and optical equipment,30t33,.20186955,RoW,675753.0217156265,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Transport equipment,34t35,.29114175,EU27,146007.6874934454,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Transport equipment,34t35,.29114175,RoW,750278.8857423454,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Manufacturing nec; recycling,36t37,.26614583,EU27,537400.463447181,154277.3151798248
UKR,Ukraine,Europe,93355.859,31,.0025707663,Manufacturing nec; recycling,36t37,.26614583,RoW,420440.6429776994,509.6860194206238
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Agriculture, hunting, forestry and fishing",AtB,.37349537,EU27,2162377.032345842,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,"Agriculture, hunting, forestry and fishing",AtB,.37349537,RoW,6865933.737433767,0
UKR,Ukraine,Europe,93355.859,31,.0025707663,Mining and quarrying,C,1.4879924,EU27,1381735.44291254,502333.2926311493
UKR,Ukraine,Europe,93355.859,31,.0025707663,Mining and quarrying,C,1.4879924,RoW,1271611.014861909,437053.4995853947
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Food , beverages and tobacco",15t16,.35987267,EU27,62167.27611953765,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Food , beverages and tobacco",15t16,.35987267,RoW,6509171.127943287,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Textiles and textile,17t18,.34086084,EU27,109666.9723025624,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Textiles and textile,17t18,.34086084,RoW,2153337.637463587,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Leather, leather and footwear",19,.19375706,EU27,12495.94904293574,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Leather, leather and footwear",19,.19375706,RoW,226990.2978468317,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Wood and of wood and cork,20,.46805823,EU27,2723.265990098938,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Wood and of wood and cork,20,.46805823,RoW,210256.7555263455,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Pulp, paper, paper , printing and publishing",21t22,.45346645,EU27,16192.83807230205,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Pulp, paper, paper , printing and publishing",21t22,.45346645,RoW,873464.4567849737,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Coke, refined petroleum and nuclear fuel",23,2.87748,EU27,1746283.369222206,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Coke, refined petroleum and nuclear fuel",23,2.87748,RoW,22241659.50301674,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Chemicals and chemical,24,1.4067867,EU27,460012.5129137933,24783.49764685333
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Chemicals and chemical,24,1.4067867,RoW,10464328.91478395,550435.0537162492
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Rubber and plastics,25,.2790187,EU27,142550.3297748937,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Rubber and plastics,25,.2790187,RoW,1770521.362219284,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Other non-metallic mineral,26,4.8430367,EU27,151021.2714891968,35.87100084568374
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Other non-metallic mineral,26,4.8430367,RoW,2093175.512993281,714013.4272714923
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Basic metals and fabricated metal,27t28,1.9624588,EU27,2615652.180926993,2189207.863646974
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Basic metals and fabricated metal,27t28,1.9624588,RoW,37176076.54854851,7727097.624864869
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Machinery, nec",29,.19455881,EU27,219340.8121511525,1293.377989628352
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Machinery, nec",29,.19455881,RoW,4345075.323189946,20428.6060299254
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Electrical and optical equipment,30t33,.20186955,EU27,533087.2677849511,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Electrical and optical equipment,30t33,.20186955,RoW,7842012.640680443,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Transport equipment,34t35,.29114175,EU27,655229.6431834456,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Transport equipment,34t35,.29114175,RoW,9676138.619123133,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Manufacturing nec; recycling,36t37,.26614583,EU27,998324.1536454775,25988.68986998498
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Manufacturing nec; recycling,36t37,.26614583,RoW,12841752.8068693,273682.1759665608
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Agriculture, hunting, forestry and fishing",AtB,.37349537,EU27,28983.8911242265,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,"Agriculture, hunting, forestry and fishing",AtB,.37349537,RoW,1547437.598479772,0
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Mining and quarrying,C,1.4879924,EU27,1910249.546302967,.0359999984502792
ARE,United Arab Emirates,Asia,369255.38,18,.011301699,Mining and quarrying,C,1.4879924,RoW,45003906.93712143,17211.19090881571
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Food , beverages and tobacco",15t16,.35987267,EU27,14532370.02193765,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Food , beverages and tobacco",15t16,.35987267,RoW,10631108.09766518,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Textiles and textile,17t18,.34086084,EU27,7877203.542688021,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Textiles and textile,17t18,.34086084,RoW,3004109.875403721,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Leather, leather and footwear",19,.19375706,EU27,2457718.938966432,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Leather, leather and footwear",19,.19375706,RoW,618129.5781570106,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Wood and of wood and cork,20,.46805823,EU27,376172.2683138115,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Wood and of wood and cork,20,.46805823,RoW,116480.6908815432,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Pulp, paper, paper , printing and publishing",21t22,.45346645,EU27,4277504.681829263,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Pulp, paper, paper , printing and publishing",21t22,.45346645,RoW,3516350.043549532,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Coke, refined petroleum and nuclear fuel",23,2.87748,EU27,7135956.297428333,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Coke, refined petroleum and nuclear fuel",23,2.87748,RoW,4584540.278461263,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Chemicals and chemical,24,1.4067867,EU27,35959214.60867652,217194.5779839539
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Chemicals and chemical,24,1.4067867,RoW,31357242.11756989,124656.6903551779
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Rubber and plastics,25,.2790187,EU27,6347527.722429506,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Rubber and plastics,25,.2790187,RoW,3383106.928630706,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Other non-metallic mineral,26,4.8430367,EU27,1846790.744094708,43334.90791816264
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Other non-metallic mineral,26,4.8430367,RoW,1158290.855295341,43784.58037212491
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Basic metals and fabricated metal,27t28,1.9624588,EU27,10712765.34113883,6357050.867814723
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Basic metals and fabricated metal,27t28,1.9624588,RoW,21523606.67337117,4307943.486512314
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Machinery, nec",29,.19455881,EU27,14829419.64490535,114876.2987283998
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Machinery, nec",29,.19455881,RoW,19346190.03393697,52555.26111194107
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Electrical and optical equipment,30t33,.20186955,EU27,23195047.15841566,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Electrical and optical equipment,30t33,.20186955,RoW,25011283.80882545,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Transport equipment,34t35,.29114175,EU27,36673361.00634239,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Transport equipment,34t35,.29114175,RoW,55531768.29089691,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Manufacturing nec; recycling,36t37,.26614583,EU27,7319215.872321518,305764.1481831074
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Manufacturing nec; recycling,36t37,.26614583,RoW,14711634.02402293,470356.2148316586
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Agriculture, hunting, forestry and fishing",AtB,.37349537,EU27,3186911.980056386,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,"Agriculture, hunting, forestry and fishing",AtB,.37349537,RoW,1794723.58340676,0
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Mining and quarrying,C,1.4879924,EU27,11873826.6678473,109753.1418613493
GBR,United Kingdom,Europe,2689106.5,5,.025242679,Mining and quarrying,C,1.4879924,RoW,5172399.839480681,99222.96939798538
USA,United States,Americas,18804912,2,.087574534,"Food , beverages and tobacco",15t16,.35987267,EU27,4615063.267225433,0
USA,United States,Americas,18804912,2,.087574534,"Food , beverages and tobacco",15t16,.35987267,RoW,66683875.05598245,0
USA,United States,Americas,18804912,2,.087574534,Textiles and textile,17t18,.34086084,EU27,1282413.705788938,0
USA,United States,Americas,18804912,2,.087574534,Textiles and textile,17t18,.34086084,RoW,15545932.64214022,0
USA,United States,Americas,18804912,2,.087574534,"Leather, leather and footwear",19,.19375706,EU27,431048.0238230877,0
USA,United States,Americas,18804912,2,.087574534,"Leather, leather and footwear",19,.19375706,RoW,3135456.686135957,0
USA,United States,Americas,18804912,2,.087574534,Wood and of wood and cork,20,.46805823,EU27,456908.6240767804,0
USA,United States,Americas,18804912,2,.087574534,Wood and of wood and cork,20,.46805823,RoW,5904972.536642923,0
USA,United States,Americas,18804912,2,.087574534,"Pulp, paper, paper , printing and publishing",21t22,.45346645,EU27,3059434.963990403,0
USA,United States,Americas,18804912,2,.087574534,"Pulp, paper, paper , printing and publishing",21t22,.45346645,RoW,24957775.28164944,0
USA,United States,Americas,18804912,2,.087574534,"Coke, refined petroleum and nuclear fuel",23,2.87748,EU27,8827067.398763953,0
USA,United States,Americas,18804912,2,.087574534,"Coke, refined petroleum and nuclear fuel",23,2.87748,RoW,66556329.39202822,0
USA,United States,Americas,18804912,2,.087574534,Chemicals and chemical,24,1.4067867,EU27,54664671.79594686,264616.3506236288
USA,United States,Americas,18804912,2,.087574534,Chemicals and chemical,24,1.4067867,RoW,143954329.0873135,5047580.958710968
USA,United States,Americas,18804912,2,.087574534,Rubber and plastics,25,.2790187,EU27,4232106.052131183,0
USA,United States,Americas,18804912,2,.087574534,Rubber and plastics,25,.2790187,RoW,33953526.37508207,0
USA,United States,Americas,18804912,2,.087574534,Other non-metallic mineral,26,4.8430367,EU27,2459071.520850441,13839.18870317657
USA,United States,Americas,18804912,2,.087574534,Other non-metallic mineral,26,4.8430367,RoW,10105310.58169391,183866.6444993326
USA,United States,Americas,18804912,2,.087574534,Basic metals and fabricated metal,27t28,1.9624588,EU27,6708568.370328669,2706153.327583662
USA,United States,Americas,18804912,2,.087574534,Basic metals and fabricated metal,27t28,1.9624588,RoW,72504864.25710513,32414114.39939276
USA,United States,Americas,18804912,2,.087574534,"Machinery, nec",29,.19455881,EU27,19975586.67596094,125184.2500274815
USA,United States,Americas,18804912,2,.087574534,"Machinery, nec",29,.19455881,RoW,115456765.5357424,869609.4915081024
USA,United States,Americas,18804912,2,.087574534,Electrical and optical equipment,30t33,.20186955,EU27,44634450.28824836,0
USA,United States,Americas,18804912,2,.087574534,Electrical and optical equipment,30t33,.20186955,RoW,234564559.9701396,0
USA,United States,Americas,18804912,2,.087574534,Transport equipment,34t35,.29114175,EU27,36717126.64632832,0
USA,United States,Americas,18804912,2,.087574534,Transport equipment,34t35,.29114175,RoW,202159896.6102899,0
USA,United States,Americas,18804912,2,.087574534,Manufacturing nec; recycling,36t37,.26614583,EU27,9907406.014022496,27076.59331662953
USA,United States,Americas,18804912,2,.087574534,Manufacturing nec; recycling,36t37,.26614583,RoW,57098911.2719363,1968458.030960198
USA,United States,Americas,18804912,2,.087574534,"Agriculture, hunting, forestry and fishing",AtB,.37349537,EU27,6672945.306011913,0
USA,United States,Americas,18804912,2,.087574534,"Agriculture, hunting, forestry and fishing",AtB,.37349537,RoW,68081335.55247493,0
USA,United States,Americas,18804912,2,.087574534,Mining and quarrying,C,1.4879924,EU27,5024729.3785935,153098.697870627
USA,United States,Americas,18804912,2,.087574534,Mining and quarrying,C,1.4879924,RoW,22911204.63998433,950633.1412316822
URY,Uruguay,Americas,57480.785,67,.00051054428,"Food , beverages and tobacco",15t16,.35987267,EU27,478606.4248312236,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Food , beverages and tobacco",15t16,.35987267,RoW,2819438.73165558,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Textiles and textile,17t18,.34086084,EU27,60710.89703926572,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Textiles and textile,17t18,.34086084,RoW,155497.8021067017,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Leather, leather and footwear",19,.19375706,EU27,108699.5564767567,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Leather, leather and footwear",19,.19375706,RoW,242867.2873955256,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Wood and of wood and cork,20,.46805823,EU27,88449.06934439845,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Wood and of wood and cork,20,.46805823,RoW,118114.3334683739,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Pulp, paper, paper , printing and publishing",21t22,.45346645,EU27,656071.4317638472,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Pulp, paper, paper , printing and publishing",21t22,.45346645,RoW,624520.0354001579,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Coke, refined petroleum and nuclear fuel",23,2.87748,EU27,12.90599962510169,0
URY,Uruguay,Americas,57480.785,67,.00051054428,"Coke, refined petroleum and nuclear fuel",23,2.87748,RoW,753.4609814882278,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Chemicals and chemical,24,1.4067867,EU27,30501.73373101745,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Chemicals and chemical,24,1.4067867,RoW,797454.3075436821,3777.047003788874
URY,Uruguay,Americas,57480.785,67,.00051054428,Rubber and plastics,25,.2790187,EU27,1311.49799762608,0
URY,Uruguay,Americas,57480.785,67,.00051054428,Rubber and plastics,25,.2790187,RoW,218116.9831993203,0
